time,yaw,pitch,roll,omega_yaw,omega_pitch,omega_roll
1.1333333333333333,-32.98222158147802,10.952525704087366,-1.0142945934361915,-31.999517615207196,-50.46590266663617,48.62221921715403
1.1375,-33.12519098073491,10.743208971194685,-0.8091824264891008,-34.31265582165236,-50.23601589424363,49.22692006730196
1.1416666666666666,-33.268586581578894,10.541697949625789,-0.6024425755490086,-34.4149442025572,-48.362645176535636,49.617564225622296
1.1458333333333333,-33.403164065118176,10.353954757243445,-0.3950096669464517,-32.298596049427715,-45.05836617176231,49.78389806461382
1.15,-33.52069182408129,10.184634057656533,-0.1879783720866417,-28.20666215114737,-40.63696790085899,49.68751076635457
1.1541666666666666,-33.61483709635804,10.036861985730129,0.0173168504360584,-22.594865346419592,-35.46529726233756,49.27085340544823
1.1583333333333334,-33.6817863002324,9.912238924210063,0.2192911031270315,-16.067808929845224,-29.90953476481373,48.473820645831125
1.1625,-33.72053040450035,9.81106001844446,0.4161794171204206,-9.298585024309352,-24.28293738374458,47.25319535841356
1.1666666666666667,-33.73279168676004,9.732708544728183,0.6061773107353196,-2.942707742324739,-18.80435369190685,45.599494467575894
1.1708333333333334,-33.72261941675952,9.676150678069488,0.7876264166474584,2.4413448001240656,-13.573887998086795,43.54778541891347
1.175,-33.69573176281931,9.640460134473516,0.9592187810104148,6.453036945651457,-8.56573046303342,41.18216744710972
1.1791666666666667,-33.65871640112763,9.6253212109299,1.120200887467265,8.883686806003116,-3.6333416504680955,38.635705549644236
1.1833333333333331,-33.618215081116176,9.631480540477527,1.27056624422122,9.720316802748796,1.4782390914309347,36.08768562095118
1.1875,-33.58021030743305,9.661127117305426,1.4112266985160091,9.121145683950092,7.115178438695368,33.75850903074771
1.1916666666666669,-33.54950955695489,9.71817057501066,1.5441450827489778,7.368180114758249,13.690429849255453,31.900412215910887
1.1958333333333333,-33.5294852314573,9.808362558587902,1.6723984646388763,4.805838119421242,21.646076058539258,30.78081165357745
1.2,-33.52208161706666,9.939181298168684,1.8001304392240347,1.7768674537535452,31.396497499387802,30.65567390043807
1.2041666666666666,-33.52805495521382,10.119396301637082,1.9323519536143496,-1.4336011553177792,43.251600832415576,31.733163453675697
1.2083333333333333,-33.5473791135875,10.358261810131436,2.07456784786408,-4.637798009684405,57.32772203864534,34.13181461993538
1.2125,-33.579728678898576,10.664354950847748,2.232238286942039,-7.763895674657447,73.46235377191474,37.84090537871037
1.2166666666666666,-33.62494226520169,11.044163895593748,2.410122860906152,-10.851260712747187,91.1541467390406,42.69229775138723
1.2208333333333334,-33.68337414319229,11.500615718109431,2.6115899526562254,-14.023650717743278,109.54843740375902,48.35210202001521
1.225,-33.756064791983896,12.03178384106871,2.8379949542084866,-17.445755709985693,127.48034951022706,54.337200372542874
1.2291666666666667,-33.84469773329683,12.630016537762062,3.0882322609426978,-21.271905915105055,143.57584720640483,60.0569536162109
1.2333333333333334,-33.95135349514914,13.281684605858088,3.358547315034744,-25.597382844554296,156.40033634304672,64.87561298209128
1.2375,-34.078112783752395,13.9676675766972,3.642659138408197,-30.42222926478086,164.63591300138776,68.18683760962901
1.2416666666666667,-34.22659035064265,14.664589678323363,3.9321961617307233,-35.634616053661844,167.26130439027958,69.48888559740655
1.2458333333333331,-34.39749040739392,15.346688673288533,4.217397231027898,-41.01601362030584,163.70375879165002,68.44825663132588
1.25,-34.59026135109511,15.98807947496408,4.487985918099137,-46.26502648828361,153.93379240212357,64.94128489709415
1.2541666666666669,-34.802898779281136,16.565100027567354,4.734100242030896,-51.03298276464417,138.48493262477896,59.06743774361926
1.2583333333333333,-35.03191493541633,17.058422372655325,4.947159061720376,-54.96387747244995,118.39736282111991,51.1341167254779
1.2625,-35.27247126041005,17.45466429296217,5.120569196003023,-57.73351799849272,95.0980608736433,41.618432227835605
1.2666666666666666,-35.51865915658539,17.747319519114907,5.2502118360087175,-59.085095082082475,70.23725427665678,31.11423360136673
1.2708333333333333,-35.76390482229071,17.93692549255287,5.334679699551292,-58.85895976927677,45.50543362511137,20.27228725021793
1.275,-36.00146282321135,18.03050355437872,5.375263254618948,-57.01392022095283,22.45873483820369,9.74005321623739
1.2791666666666666,-36.224952566937205,18.040417201199325,5.375708002504173,-53.637538494205806,2.379275236945668,0.10673949245415353
1.2833333333333334,-36.42888464122976,17.982865538926767,5.341785393948148,-48.94369783021188,-13.8123989454134,-8.141426053445734
1.2875,-36.60911985594636,17.87624032224268,5.280732593935238,-43.256451531983245,-25.59005200418094,-14.652672003098298
1.2916666666666667,-36.76320435661451,17.739535435382574,5.2006186956383855,-36.98028016035563,-32.80917284642538,-19.227335591244735
1.2958333333333334,-36.89053344300264,17.590937665679537,5.109691791994627,-30.558980733151312,-35.66346472872921,-21.82245687450213
1.3,-36.99231634979449,17.44667426801479,5.015758317122873,-24.427897630045067,-34.6232154395396,-22.544033969221086
1.3041666666666667,-37.07134074532647,17.320154186799453,4.925642848408093,-18.965854927673785,-30.36481949168074,-21.627712491547236
1.3083333333333331,-37.13156369662676,17.22141132489342,4.844768873410205,-14.453508312070339,-23.69828685744913,-19.409753999494267
1.3125,-37.177582106770025,17.15683836088302,4.77688862743138,-11.044418434383962,-15.497511362494915,-16.29125903491709
1.3166666666666669,-37.2140571065002,17.12919081989265,4.723977337425043,-8.753999935241401,-6.635409837689064,-12.698709601520271
1.3208333333333333,-37.245176370929975,17.137840268616568,4.686295913178435,-7.468623463146711,2.075867693740581,-9.04354181918636
1.325,-37.27422889754064,17.179253876363823,4.6626131799100135,-6.972606386559075,9.939265859341369,-5.6838559844212915
1.3291666666666666,-37.303341115478496,17.24766876777703,4.650562244599645,-6.9869323050858405,16.41957393916931,-2.8922244744883687
1.3333333333333333,-37.33339162059261,17.335912062808074,4.647089338274549,-7.212121227388505,21.178390807450928,-0.8334975180230971
1.3375,-37.36409143777731,17.436294447795476,4.648943398611774,-7.367956124327319,24.091772396976495,0.4449744809339522
1.3416666666666666,-37.39419029026836,17.541485620517662,4.653153026275487,-7.223724597852223,25.245881453324817,1.010310639291209
1.3458333333333334,-37.42175213856074,17.645273911078302,4.657441485354718,-6.61484359017062,24.90918973455241,1.0292301790152634
1.35,-37.44444075424146,17.74312329157964,4.660536464718806,-5.445267763373087,23.483851320321005,0.7427950473812244
1.3541666666666667,-37.45976717096734,17.832468160275294,4.662340455221828,-3.678340014210461,21.44276848695718,0.432957720725186
1.3583333333333334,-37.46526882891099,17.9127283500706,4.663944428657356,-1.3203979064769602,19.26244555087386,0.3849536245267174
1.3625,-37.45860842939776,17.985076299357647,4.667492104669432,1.5984958831751386,17.363507828891105,0.8514422428984177
1.3666666666666667,-37.437596232908994,18.052029491121708,4.675926597374744,5.042927157304593,16.068766023374565,2.024278249274765
1.3708333333333331,-37.400155057468645,18.116960294907557,4.69266576148758,8.985882105684425,15.583392908603775,4.017399387080773
1.375,-37.34426352876903,18.18361088758178,4.721252825641984,13.413966887907705,15.996142241813288,6.860895397056709
1.3791666666666669,-37.26792233648361,18.255682102618817,4.765018528604124,18.321886148499626,17.2970916088883,10.503768710912997
1.3833333333333333,-37.16918042014385,18.33654015432297,4.826777950341046,23.698059921542477,19.405932408999114,14.822261216862163
1.3875,-37.04623553060474,18.429056338908865,4.908576551361956,29.50677348938722,22.20388430061356,19.63166424501857
1.3916666666666666,-36.89760110220443,18.53556467136185,5.011498089751892,35.67226281607374,25.561999788716697,24.701169213584624
1.3958333333333333,-36.722320823290666,18.657898490317525,5.135548832744138,42.06726693930435,29.36011654936191,29.772178318139133
1.4,-36.52021193227156,18.797455205870165,5.279631515085875,48.506133844586145,33.49361173263373,34.579843762016985
1.4041666666666666,-36.292116095397446,18.955237988261537,5.441615121210488,54.743000849786846,37.86786777392947,38.87606546990724
1.4083333333333334,-36.0401255509655,19.131831462235954,5.61849311000531,60.47773066366444,42.38243375385809,42.450717310755216
1.4125,-35.767739159058074,19.327284473226413,5.806605102401592,65.37273405778217,46.90872263771029,45.14687817510778
1.4166666666666667,-35.4799007993341,19.54089827304472,6.001880827655352,69.08120633375485,51.267311956394124,46.86617406090273
1.4208333333333334,-35.1828856221558,19.770954937402976,6.20006123704981,71.2836425227911,55.21359944598137,47.563298254670016
1.425,-34.88402198760549,20.01446116026439,6.396867553493164,71.72727229207422,58.4414934867393,47.23351594640508
1.4291666666666667,-34.59125961166232,20.26700362043553,6.588116576196647,70.26297022636098,60.61019044107432,45.89976544883621
1.4333333333333331,-34.31261486006205,20.522793072118176,6.76980043476265,66.87474038406985,61.389468403838315,43.604126055843146
1.4375,-34.05554749449854,20.77492308494252,6.938149608092627,61.69616773523876,60.51120307783901,40.4038015991925
1.4416666666666669,-33.82634936155724,21.01581584111109,7.089686175446937,55.00755190590905,57.81426148045394,36.36877616503266
1.4458333333333333,-33.62963880299196,21.23779275719011,7.221265161615594,47.21053405566961,53.27445985896834,31.57895668047951
1.45,-33.468037520812274,21.43369513568886,7.330104193061633,38.7843077231254,47.016570839700364,26.121367547049296
1.4541666666666666,-33.34206196112945,21.597486475546116,7.413813125343532,30.234134323877235,39.309921565740495,20.090143747655915
1.4583333333333333,-33.25021211018647,21.72478518933275,7.470445455880482,22.04396422631654,30.551691308792893,13.591759328868113
1.4625,-33.18921113226544,21.813288076142385,7.49859072479364,14.640234701046262,21.240692834312615,6.754864539157903
1.4666666666666666,-33.1543481567317,21.86304135851917,7.497509134882705,8.36711412809794,11.94078777042823,-0.259581578624478
1.4708333333333334,-33.13989395762071,21.87650821750665,7.467286391735761,3.469007786638199,3.232046156995362,-7.2534583552662415
1.475,-33.139576032973046,21.85838997935699,7.408971887300228,0.07630191543853498,-4.3483771559186986,-13.995481064527887
1.4791666666666667,-33.14710096635111,21.81519145338691,7.324662618616319,-1.805984010735535,-10.367646232819292,-20.234224484138252
1.4833333333333334,-33.156696399693736,21.7545702286941,7.217505668373994,-2.3029040022299876,-14.549093926274333,-25.717668058158004
1.4875,-33.16362182329102,21.684555746900138,7.0916074136094505,-1.6621016633473633,-16.803475630550853,-30.21558114349066
1.4916666666666667,-33.16457963445892,21.61275029360816,6.951852564715517,-0.22987468029612126,-17.233308790074265,-33.54116373454422
1.4958333333333331,-33.157956491540695,21.5456258139687,6.803648610952819,1.5895543003734696,-16.109875113471396,-35.568948903049495
1.5,-33.14384488592781,21.48801152419278,6.652621654256167,3.386785347091577,-13.827429546220907,-36.24646960719478
1.5041666666666669,-33.12383228138746,21.44283283909033,6.504297077992787,4.803025089684968,-10.84288442458731,-35.597898303209384
1.5083333333333333,-33.10058866462397,21.41111873656188,6.363799855257412,5.578468023237268,-7.611384606827733,-33.719333456491896
1.5125,-33.07731979178899,21.392253448966176,6.235602759089927,5.584529480395892,-4.527669022969308,-30.767303080196452
1.5166666666666666,-33.05717414205678,21.38441985051556,6.1233393948192445,4.834955935729698,-1.8800636281480432,-26.943207424963898
1.5208333333333333,-33.04269406778791,21.38516676645015,6.029689077131238,3.475217824528171,0.17925982430199447,-22.47607624512171
1.525,-33.03538873888027,21.392021994566903,5.956334982473641,1.7532789378339038,1.6452547480204829,-17.60498271782324
1.5291666666666666,-33.03548420170189,21.40306178555477,5.903992162590136,-0.02291107718860993,2.6495498370886232,-12.562276772041345
1.5333333333333334,-33.041878819059804,21.41734288469532,5.872493699580857,-1.5347081658989428,3.427463793730226,-7.559631122226571
1.5375,-33.05230313702144,21.43511716156169,5.860913419082222,-2.5018363107926778,4.265826447929457,-2.7792673196722815
1.5416666666666667,-33.06365570269862,21.45778582069154,5.867699173881705,-2.7246157625228404,5.440478191164592,1.6285811518757556
1.5458333333333334,-33.07246362307894,21.487602434453404,5.890796742159297,-2.113900891276906,7.155987302847135,5.543416386622104
1.55,-33.07539820096376,21.52718410448159,5.927757642967355,-0.7042986923573861,9.499600806765079,8.870616193933959
1.5541666666666667,-33.06976428070809,21.57892028837612,5.975835906961382,1.3521408613604584,12.416684134687204,11.538783358566503
1.5583333333333331,-33.05388620126155,21.64437593774929,6.032084132584448,3.8107390671708465,15.70935584956264,13.499574149536627
1.5625,-33.02733799512807,21.72378045899776,6.09345924109362,6.371569472034049,19.057085099630246,14.730026042200613
1.5666666666666669,-32.99100114112788,21.8156836445437,6.156944729206914,8.720844960045177,22.05676453102488,15.236517147189753
1.5708333333333333,-32.94696443083125,21.916840052070203,6.219689633798245,10.568810471191942,24.277537806362048,15.058777101920317
1.575,-32.89829818342311,22.02234993067648,6.2791578232278855,11.679899377954298,25.32237086550575,14.272365463113823
1.5791666666666666,-32.848738673501515,22.12604078126983,6.333277487830111,11.894282381182435,24.885804142404684,12.98871950453422
1.5833333333333333,-32.802314520239754,22.22102964137825,6.3805787479336304,11.141796782822592,22.797326426022348,11.35230242484465
1.5875,-32.762944259342866,22.300376841559185,6.420304195574074,9.448862615253153,19.04332804342324,9.5341074337065
1.5916666666666666,-32.73403877975793,22.35773622028932,6.452473427922039,6.937315100384492,13.76625089523207,7.720615763511517
1.5958333333333334,-32.71815092108968,22.387921597087423,6.477883002076895,3.8130860803799274,7.244490431544856,6.0982977971653245
1.6,-32.71671836455651,22.38733568713384,6.498030983254572,0.34381356796018403,-0.14061838885965067,4.835515482642395
1.6041666666666667,-32.729936042137496,22.35423736366253,6.514967074038268,-3.1722426194358033,-7.9435976331137965,4.064661788086937
1.6083333333333334,-32.75676976021389,22.288848963484977,6.531079055943193,-6.440092338335171,-15.69321604261381,3.8668756571822054
1.6125,-32.79509480194169,22.19332144379448,6.548832080867367,-9.198010014670817,-22.92660472571904,4.260725981801714
1.6166666666666667,-32.84192708214821,22.071580064276816,6.57048195027543,-11.239747249565578,-29.217931084239797,5.195968657935116
1.6208333333333331,-32.89371456799165,21.929069621134207,6.597789149935157,-12.428996602426562,-34.20250635422799,6.553727918334945
1.625,-32.94666296828216,21.77241149997686,6.631766177022017,-12.707616069721944,-37.59794907776109,8.154486500845998
1.6291666666666669,-32.99706939997065,21.608982481515884,6.672493898576663,-12.09754360523615,-39.222964430632636,9.774653173114498
1.6333333333333333,-33.04163029779391,21.44643452927854,6.719040769252244,-10.694615477582982,-39.011508536964584,11.171248962140007
1.6375,-33.07768602829868,21.29219528430128,6.76950996100931,-8.65337532114498,-37.01741879454217,12.112606021695854
1.6416666666666666,-33.10337261268575,21.15300825298807,6.821223084244088,-6.164780252897821,-33.40488751517126,12.411149576346832
1.6458333333333333,-33.117668560876744,21.03457203036201,6.871026190359524,-3.431027565837906,-28.424693430254237,11.952745467704744
1.65,-33.120345213770086,20.941310522627266,6.915677081627534,-0.6423966944021254,-22.382761856338867,10.716213904322311
1.6541666666666666,-33.11184609878993,20.876262239986755,6.952248936156577,2.0397875952369375,-15.611587833722693,8.777245086970456
1.6583333333333334,-33.093130263929275,20.841043689895653,6.978475219321757,4.491800366557531,-8.452452021864053,6.2943079596427935
1.6625,-33.06551552511167,20.83584082192808,6.992974603939999,6.62753731622504,-1.2486883122181824,3.4798523083780832
1.6666666666666667,-33.03055150380753,20.859408689692074,6.995328374421272,8.391365112993897,5.656288263359406,0.5649049155056949
1.6708333333333334,-32.98993873794039,20.909089266454743,6.9860193599446605,9.74706380811316,11.92333842304042,-2.234163474386869
1.675,-32.94549012981486,20.98087220558346,6.966265660920281,10.667665950128404,17.227905390892094,-4.740887765851073
1.6791666666666667,-32.8991128446597,21.069523977193057,6.937792280944719,11.130548437238343,21.2764251863036,-6.833611194134927
1.6833333333333331,-32.85278100662791,21.168807718126462,6.902585206951243,11.119641127630253,23.828097824019427,-8.44969775843472
1.6875,-32.80847228991652,21.27181147270993,6.862668673631348,10.63409201073345,24.720901100030424,-9.579967996774265
1.6916666666666669,-32.768051812815415,21.37138762792552,6.819935957162519,9.70091450426375,23.898277251740527,-10.255851952518485
1.6958333333333333,-32.733105116245355,21.460677718176814,6.776047481234854,8.387207176814876,21.429621660312332,-10.533234222640248
1.7,-32.70474596203883,21.533666770324505,6.73239265439799,6.806197009566428,17.517372515444897,-10.477158440847385
1.7041666666666666,-32.68344310844139,21.585697572067037,6.690100018496024,5.11268486338567,12.48739241820691,-10.150232616471762
1.7083333333333333,-32.66891258947736,21.613882722814164,6.650076642565501,3.487324551367136,6.764436179311441,-9.605610223325732
1.7125,-32.660108666490174,21.61737176410707,6.613061187316975,2.112941516924146,0.837369910297244,-8.883709259646327
1.7166666666666666,-32.65532510737932,21.59745131747492,6.579682409767663,1.1480541866052403,-4.780907191716625,-8.010906611834898
1.7208333333333334,-32.65239547605795,21.557472914134514,6.550520592031448,0.7031115171292518,-9.594816801696117,-6.998836256691028
1.725,-32.64896139452293,21.50261222880949,6.526167538528759,0.8241795684045912,-13.166564478006865,-5.844732840645597
1.7291666666666667,-32.64276559413792,21.439462058749037,6.507270637725792,1.486992092401925,-15.156040814508795,-4.535256192711914
1.7333333333333334,-32.63192445721522,21.375457019353345,6.494535806339642,2.6018728614479962,-15.36120945496526,-3.0563595326760513
1.7375,-32.61514134030728,21.31813712220955,6.488663888943469,4.027948057905078,-13.75677531451094,-1.4092601750815754
1.7416666666666667,-32.59183385728903,21.274290570588807,6.490210189170349,5.59379592438008,-10.523172388978177,0.3711120544512183
1.7458333333333331,-32.56216327979993,21.249067680673896,6.499383629612138,7.1209385973842885,-6.053493579578972,2.2016257060295716
1.75,-32.52697072382376,21.24520852416188,6.515832061196101,8.446213434281312,-0.9261975628842373,3.9476235801508777
1.7541666666666669,-32.48764006526816,21.2625481633822,6.538481152395082,9.439358053343298,4.161513412876807,5.435781887755212
1.7583333333333333,-32.445918911600764,21.297929500932906,6.565491778215433,10.013076880175618,8.491521012170068,6.482550196884573
1.7625,-32.40373312903467,21.34556575129582,6.594369641408662,10.124587815862505,11.432700087099233,6.930687166374863
1.7666666666666666,-32.3630226856923,21.39778908438777,6.62221440636712,9.77050640216877,12.533599942068507,6.682743590030024
1.7708333333333333,-32.32560866847458,21.446045672719208,6.646057679391667,8.979364132252986,11.581581199544969,5.722385525891361
1.775,-32.29308527345547,21.4819717452902,6.663225026989256,7.805614804586894,8.622257417037845,4.120163423421289
1.7791666666666666,-32.26672651445699,21.498399920079795,6.67166480738744,6.32610215963441,3.942761949502952,2.025547295564259
1.7833333333333334,-32.24740369591534,21.49017772514456,6.670203225031045,4.6374764499964805,-1.973326784456519,-0.3507797655347925
1.7875,-32.23551886556845,21.45471574920621,6.658700169012883,2.8523592832527913,-8.510874225203255,-2.7607334443588725
1.7916666666666667,-32.230966150132346,21.39221721556216,6.638092078985414,1.09265170466529,-14.9996480745728,-4.94594160659263
1.7958333333333334,-32.233134314260134,21.30557541589913,6.610318974717768,-0.5203593906691159,-20.794031919125832,-6.66554502423504
1.8,-32.240959112649406,21.19996200884431,6.578144142704125,-1.8779516134253593,-25.347217693158175,-7.721959683274405
1.8041666666666667,-32.253024377803754,21.082166923344143,6.544885825395798,-2.8956636370435365,-28.270820520039976,-7.981996153998551
1.808333333333333,-32.26769988981528,20.9597843349921,6.514088962353786,-3.5221228827653888,-29.3718212044919,-7.391247130083223
1.8125,-32.28329607949663,20.840358927830717,6.489170099710783,-3.7430855235246967,-28.66209771873144,-5.980527034320375
1.8166666666666669,-32.29821194755523,20.7306043624182,6.47307034477577,-3.579808334064118,-26.34109569900158,-3.8639411844030955
1.8208333333333333,-32.31105275876876,20.635783956402364,6.467951692190125,-3.08179469124713,-22.75689744380246,-1.2284766205547712
1.825,-32.32070021935698,20.5593122460166,6.474970779677385,-2.315390541172641,-18.353210492584317,1.6845809969423502
1.8291666666666664,-32.32633140055692,20.502603193999164,6.494157396739989,-1.3514834879851692,-13.61017248418441,4.604788095025234
1.8333333333333333,-32.327397163998654,20.46515876159524,6.524411127875952,-0.25578322601687525,-8.98666377694196,7.260895472630858
1.8375,-32.32357688484564,20.444861607529734,6.563611899092825,0.9168669967243691,-4.8713169757198385,9.408185092049484
1.8416666666666663,-32.3147234545885,20.4384111977824,6.608824661839445,2.124823261712102,-1.548098339361931,10.851063059189391
1.8458333333333328,-32.300809291654765,20.441828186805942,6.656568600469665,3.3393991040968034,0.8200773656508479,11.458545271252303
1.85,-32.28188540987494,20.450948940377867,6.703116769302959,4.541731627158244,2.188980857261702,11.171560519989908
1.8541666666666667,-32.258066483231275,20.461838036408317,6.744790724339727,5.716542394479254,2.6133830473071478,10.0017492088244
1.8583333333333327,-32.22954812533466,20.471062499818284,6.778217108688152,6.844405895188109,2.213871218393263,8.022332243622573
1.8625,-32.19665006718604,20.47580311102095,6.80052304306222,7.895533955667878,1.13774668864005,5.353424249775873
1.8666666666666667,-32.15987017929808,20.4738224602679,6.80946424660855,8.827173093110364,-0.47535618073226427,2.1458888511192318
1.870833333333333,-32.11993515844462,20.4633480646194,6.803495787427566,9.584405004831615,-2.5138549556403698,-1.432430203436265
1.875,-32.07783948646717,20.44294273224591,6.78180200883121,10.102961274587367,-4.897279769637107,-5.206506863125025
1.8791666666666669,-32.03486582777689,20.41142100309301,6.744300189187881,10.31367808566648,-7.565214996695509,-9.00043671439851
1.8833333333333333,-31.992575474364436,20.367842773893088,6.6916281295424405,10.149684818990474,-10.458775007982153,-12.641294314906526
1.8875,-31.952755053320864,20.31158767292217,6.625122230964672,9.556901050456508,-13.501224233019732,-15.961415658664592
1.8916666666666664,-31.91731313541739,20.242493264493685,6.546788786969505,8.506060296833965,-16.58265802283788,-18.800026558841058
1.8958333333333333,-31.888133912785563,20.16102642419233,6.459266962338821,7.003013431638514,-19.55204167232369,-21.005237911363203
1.9,-31.866903457939188,20.068448355229435,6.365778603576822,5.095309163129986,-22.21873655109541,-22.437206102879735
1.9041666666666663,-31.854922038525565,19.966930124550714,6.270057726417088,2.875540659269568,-24.364375362894428,-22.973010518337517
1.9083333333333328,-31.85291111095206,19.859578893285967,6.176250358869317,0.4826226176410602,-25.764295503538076,-22.513768211463887
1.9125,-31.86082693542658,19.75034545243661,6.088774704836938,-1.8997978738845709,-26.21602580384388,-20.99415696776989
1.9166666666666667,-31.877704354283257,19.64380052120814,6.012135263089897,-4.050580525602371,-25.570783494833712,-18.393466019289868
1.9208333333333327,-31.90156350231576,19.544789043930184,5.950692138965927,-5.726195527801151,-23.762754546710525,-14.746349789753722
1.925,-31.92941167941003,19.45799289604845,5.908393539086633,-6.683562502624577,-20.83107549161535,-10.15166397102994
1.9291666666666667,-31.95736463419813,19.387444598799046,5.888482260106473,-6.708709149144478,-16.931591339856656,-4.778706955238493
1.933333333333333,-31.98089937175876,19.336036838922844,5.893188781848912,-5.648337014550045,-12.337862370289221,1.1295652181854552
1.9375,-31.99523279982308,19.3050741953192,5.923429409464233,-3.440022735437196,-7.431034464875012,7.257750627676595
1.9416666666666669,-31.995797088930715,19.29392096366642,5.978538690075984,-0.1354293858327015,-2.676775596666383,13.226227346819694
1.9458333333333333,-31.97875907529662,19.29980656853845,6.056076682613526,4.089123272183263,1.412545169288331,18.609118209011008
1.95,-31.941514149994585,19.317847491626413,6.151756957263882,8.93878207248807,4.329821541110179,22.96326591608563
1.9541666666666664,-31.883080334706975,19.3413259893279,6.259535228898528,14.024115669026516,5.634839448356993,25.86678519231652
1.9583333333333333,-31.804328614039903,19.362230016147613,6.371880868157383,18.90041296009704,5.016966436731173,26.962953422123885
1.9625,-31.708007494154906,19.37201024701513,6.480228786793862,23.117068772400355,2.3472554082030768,26.00350047275507
1.9666666666666663,-31.598545654943376,19.36246083125116,6.575582895848233,26.270841410767858,-2.291859783352225,22.884986173050187
1.9708333333333328,-31.4816438285633,19.32659708685231,6.649218718894155,28.056438331216807,-8.607298655723381,17.672597531020504
1.975,-31.363696128646403,19.259401242580623,6.693416541165693,28.30744798005385,-16.127002625204106,10.607477345168489
1.9791666666666667,-31.251106472519,19.15834177507387,6.702151640339036,27.021517470576367,-24.25427220162115,2.096423801602335
1.9833333333333327,-31.14957937825985,19.0236283755287,6.671673784602272,24.366502622197537,-32.33121589084262,-7.314685376823665
1.9875,-31.063465344819303,18.858215480195103,6.600920308088667,20.667368025729726,-39.699094880060116,-16.980834363264428
1.9916666666666667,-30.995233592380416,18.66759400546212,6.491723186130728,16.37562058533382,-45.74915393591669,-26.207309269905416
1.995833333333333,-30.94513156605507,18.459414288948256,6.348788650595517,12.02448631808335,-49.96313196333034,-34.30428852845263
2.0,-30.911071742711503,18.242973990820733,6.179444656789691,8.17435760245518,-51.94567155060295,-40.64255851339614
2.004166666666667,-30.88876304531139,18.028594715270764,5.993165914504488,5.35408737602781,-51.45102613199015,-44.70689814844666
2.0083333333333333,-30.87207834188308,17.82691113564975,5.800902257237476,4.004328822794832,-48.40405910904641,-46.1432777440855
2.0125,-30.85362370943932,17.64811048180743,5.614257693905904,4.429111786501274,-42.912156922154594,-44.79469519957502
2.0166666666666666,-30.825452980429347,17.501181917927045,5.444591464211963,6.7609749623944575,-35.26285533129398,-40.71989512654807
2.020833333333333,-30.77985547477242,17.393252842257073,5.302130016493606,10.9434013576635,-25.902978160794753,-34.190747452407734
2.025,-30.71013722130794,17.329091325031307,5.195182714337688,16.732380831474266,-15.398764134183212,-25.667352517419037
2.029166666666667,-30.61131745382933,17.310833759862696,5.129542527106236,23.71674419486591,-4.381815640466367,-15.753644935547653
2.033333333333333,-30.480672831797804,17.337957658689007,5.108128467847445,31.35470928756697,6.509735718314944,-5.139374222110086
2.0375,-30.31807890799545,17.407477234107546,5.130893811118091,39.02254171256322,16.684698100448564,5.463682384954835
